Tipo de distancia,Euclidean
Tipo de heurística,SaveSequential
Costo total,3258.83
Tiempo de ejecución,19.367865085601807
Ruta,Clientes
R1,"[189, 51, 94, 115, 86, 65, 171, 124, 136, 174, 136, 32]"
R2,"[87, 29, 79, 168, 112, 156, 50, 134, 170, 145, 194, 163]"
R3,"[41, 85, 80, 31, 25, 172, 77, 110, 69, 200, 148]"
R4,"[101, 166, 35, 7, 132, 54, 127, 186, 8, 98, 177]"
R5,"[181, 117, 161, 104, 185, 18, 157, 3, 88, 187, 140, 16]"
R6,"[106, 193, 46, 128, 191, 84, 180, 82, 4, 72, 125, 60]"
R7,"[70, 91, 47, 160, 147, 66, 164, 12, 6]"
R8,"[108, 121, 33, 36, 176, 143, 165, 188, 83, 118, 57]"
R9,"[105, 21, 23, 92, 182, 75, 52, 195, 42, 123]"
R10,"[167, 10, 5, 158, 34, 95, 190, 119, 126, 71, 9, 99]"
R11,"[62, 131, 44, 146, 19, 192, 196, 15, 89, 169]"
R12,"[2, 43, 13, 78, 107, 90, 175, 67, 17, 39, 155, 122, 11]"
R13,"[38, 22, 150, 159, 151, 142, 111, 63, 114, 56, 53, 49, 58]"
R14,"[144, 93, 55, 135, 184, 199, 37, 81, 138, 137, 183, 120]"
R15,"[133, 153, 40, 152, 198, 59, 14, 26, 96, 130, 97, 28]"
R16,"[45, 109, 64, 154, 20, 162, 197, 103, 116]"
R17,"[1, 102, 68, 30, 74, 48, 149, 76, 178, 173, 27, 24]"
R18,"[139, 129, 73, 61, 100, 179]"
R19,[113]
